Unnamed: 0,Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL,Condition
8768,Car,Suzuki,Carry Truck AT,2023.0,5350000.0,17000.0,Nugegoda,1/24/2026,https://riyasewana.com/buy/suzuki-carry-truck-sale-nugegoda-11098480,Recondition
8784,Car,Toyota,Yaris G,2025.0,11450000.0,840.0,Gampaha,1/24/2026,https://riyasewana.com/buy/toyota-yaris-g-sale-gampaha-11098195,Brand New
8791,Car,Suzuki,Wagon R FX Safety,2023.0,7490000.0,9000.0,Kottawa,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kottawa-11098136,Recondition
8792,Car,Suzuki,Wagon R Custom Z,2024.0,8490000.0,8000.0,Kottawa,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kottawa-11098137,Recondition
8793,Car,Suzuki,Wagon R FX Safety,2024.0,6950000.0,3000.0,Kottawa,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kottawa-11098138,Brand New
8807,Car,Suzuki,SWIFT SPORT ZC33S FINAL EDITION IMPORT,2024.0,13450000.0,4000.0,Homagama,1/24/2026,https://riyasewana.com/buy/suzuki-swift-sport-sale-homagama-11097987,Brand New
8818,Car,Suzuki,Wagon R FX Safety,2024.0,7050000.0,13600.0,Matara,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11097791,Recondition
8819,Car,Suzuki,Wagon R,2025.0,8200000.0,1200.0,Ambalangoda,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-ambalangoda-11097784,Brand New
8895,Car,Suzuki,Wagon R FX Safety,2024.0,7400000.0,6000.0,Dankotuwa,1/24/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-dankotuwa-11096718,Recondition
8900,Car,Suzuki,Carry,2023.0,5000000.0,4500.0,Horana,1/24/2026,https://riyasewana.com/buy/suzuki-carry-sale-horana-11096594,Brand New
8922,Car,Nissan,Almera,2025.0,12500000.0,4500.0,Matara,1/24/2026,https://riyasewana.com/buy/nissan-almera-sale-matara-11096251,Brand New
8928,Car,Volkswagen,T- Cross R-Line,2023.0,13900000.0,13500.0,Ratnapura,1/24/2026,https://riyasewana.com/buy/volkswagen-t--cross-sale-ratnapura-11096085,Recondition
8941,Car,Daihatsu,TAFT,2024.0,2000000.0,4065.0,Kaduwela,1/24/2026,https://riyasewana.com/buy/daihatsu-taft-sale-kaduwela-11095753,Brand New
8965,Car,Daihatsu,Mira ES,2024.0,6350000.0,12000.0,Colombo,1/24/2026,https://riyasewana.com/buy/daihatsu-mira-es-sale-colombo-11095386,Recondition
8968,Car,Toyota,Roomy Custom,2023.0,9750000.0,11500.0,Kurunegala,1/24/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-kurunegala-11095362,Recondition
8999,Car,Audi,A3 Advanced,2023.0,18150000.0,8500.0,Kiribathgoda,1/23/2026,https://riyasewana.com/buy/audi-a3-advanced-sale-kiribathgoda-11095057,Recondition
9010,Car,Audi,A3 Advanced,2023.0,18600000.0,19500.0,Kiribathgoda,1/23/2026,https://riyasewana.com/buy/audi-a3-advanced-sale-kiribathgoda-11094963,Recondition
9024,Car,Toyota,Yaris G Grade,2025.0,11000000.0,2000.0,Malabe,1/23/2026,https://riyasewana.com/buy/toyota-yaris-g-sale-malabe-11094780,Brand New
9028,Car,Daihatsu,Tanto,2023.0,8250000.0,1450.0,Wattala,1/23/2026,https://riyasewana.com/buy/daihatsu-tanto-sale-wattala-11094760,Brand New
9072,Car,Toyota,YARIS HYBRID Z,2023.0,14800000.0,6980.0,Anuradapura,1/23/2026,https://riyasewana.com/buy/toyota-yaris-hybrid-sale-anuradapura-11094201,Recondition
9084,Car,Toyota,Passo Moda Limited,2023.0,8495000.0,10000.0,Colombo,1/23/2026,https://riyasewana.com/buy/toyota-passo-moda-sale-colombo-11093857,Recondition
9090,Car,Suzuki,Wagon R Zx,2025.0,8950000.0,200.0,Colombo,1/23/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11093767,Brand New
9091,Car,Suzuki,Alto Japan,2024.0,6565000.0,6945.0,Rajagiriya,1/23/2026,https://riyasewana.com/buy/suzuki-alto-japan-sale-rajagiriya-11093765,Recondition
9094,Car,Toyota,Roomy GT,2023.0,10500000.0,25000.0,Colombo,1/23/2026,https://riyasewana.com/buy/toyota-roomy-gt-sale-colombo-11093718,Recondition
9121,Car,Toyota,Roomy Custom G Turbo,2023.0,10350000.0,3500.0,Wattala,1/23/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-wattala-11093228,Brand New
9122,Car,Toyota,Roomy Custom G Turbo,2023.0,10350000.0,7044.0,Wattala,1/23/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-wattala-11093202,Recondition
9126,Car,Honda,N Box Safety,2023.0,7350000.0,18000.0,Wattala,1/23/2026,https://riyasewana.com/buy/honda-n-box-sale-wattala-11093158,Recondition
9136,Car,Baic,X55 I Luxury,2025.0,15650000.0,6400.0,Battaramulla,1/23/2026,https://riyasewana.com/buy/baic-x55-i-sale-battaramulla-11092980,Recondition
9138,Car,Nissan,Leaf X V Selection,2024.0,16995000.0,15000.0,Colombo,1/23/2026,https://riyasewana.com/buy/nissan-leaf-x-sale-colombo-11092900,Recondition
9162,Car,Toyota,Corolla Black Edition,2024.0,17795000.0,7000.0,Colombo,1/23/2026,https://riyasewana.com/buy/toyota-corolla-black-sale-colombo-11092574,Recondition
9183,Car,Toyota,Yaris X Grade,2024.0,9250000.0,13739.0,Galle,1/23/2026,https://riyasewana.com/buy/toyota-yaris-x-sale-galle-11092267,Recondition
9185,Car,Proton,Saga,2023.0,7990000.0,5800.0,Panadura,1/23/2026,https://riyasewana.com/buy/proton-saga-sale-panadura-11092254,Recondition
9193,Car,Suzuki,Swift MZ Highest Spec,2024.0,12450000.0,8000.0,Colombo,1/23/2026,https://riyasewana.com/buy/suzuki-swift-mz-sale-colombo-11092123,Recondition
9232,Car,Suzuki,Wagon R FX Safety,2024.0,7525000.0,6100.0,Ratnapura,1/23/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-ratnapura-11091416,Recondition
9237,Car,Suzuki,Swift RS,2024.0,11750000.0,10000.0,Colombo,1/23/2026,https://riyasewana.com/buy/suzuki-swift-rs-sale-colombo-11091149,Recondition
9248,Car,Toyota,Yaris Cross Z Limited,2025.0,17250000.0,12.0,Colombo,1/23/2026,https://riyasewana.com/buy/toyota-yaris-cross-sale-colombo-11090965,Brand New
9287,Car,Toyota,Roomy Custom GT Turbo,2025.0,10875000.0,250.0,Kaduwela,1/22/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-kaduwela-11089961,Brand New
9343,Car,Daihatsu,Mira X Limited,2023.0,6600000.0,12000.0,Kadawatha,1/22/2026,https://riyasewana.com/buy/daihatsu-mira-x-sale-kadawatha-11089356,Recondition
9351,Car,Daihatsu,MIRA G GRADE ANNIVERSARY,2025.0,7550000.0,4000.0,Colombo,1/22/2026,https://riyasewana.com/buy/daihatsu-mira-g-sale-colombo-11089192,Brand New
9367,Car,Toyota,Roomy GT,2023.0,8975000.0,24478.0,Colombo,1/22/2026,https://riyasewana.com/buy/toyota-roomy-gt-sale-colombo-11089074,Recondition
9375,Car,Audi,A3 URBAN STYLE,2023.0,18900000.0,11000.0,Ambalangoda,1/22/2026,https://riyasewana.com/buy/audi-a3-urban-sale-ambalangoda-11088882,Recondition
9382,Car,Daihatsu,Taft,2023.0,7800000.0,13000.0,Kurunegala,1/22/2026,https://riyasewana.com/buy/daihatsu-taft-sale-kurunegala-11088756,Recondition
9404,Car,Daihatsu,Taft G Chrome Venture,2025.0,8395000.0,11000.0,Colombo,1/22/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-colombo-11088452,Recondition
9410,Car,Suzuki,Wagon R Custom Z Hybrid,2025.0,8320000.0,25.0,Gampaha,1/22/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11088389,Brand New
9413,Car,Nissan,Highway Star X Import,2024.0,7850000.0,3000.0,Homagama,1/22/2026,https://riyasewana.com/buy/nissan-highway-star-sale-homagama-11088358,Brand New
9417,Car,Toyota,Yaris Safety Edition,2024.0,9095000.0,21000.0,Colombo,1/22/2026,https://riyasewana.com/buy/toyota-yaris-safety-sale-colombo-11088321,Recondition
9421,Car,Toyota,Roomy Custom G Limited,2024.0,10395000.0,12000.0,Colombo,1/22/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-colombo-11088302,Recondition
9422,Car,Nissan,Sakura EV,2024.0,7995000.0,5000.0,Colombo,1/22/2026,https://riyasewana.com/buy/nissan-sakura-ev-sale-colombo-11088298,Recondition
9424,Car,Daihatsu,Mira G SA3 Safety,2024.0,7295000.0,6000.0,Colombo,1/22/2026,https://riyasewana.com/buy/daihatsu-mira-g-sale-colombo-11088293,Recondition
9425,Car,Suzuki,Wagon R Hybrid Custom ZT Turbo,2025.0,8525000.0,164.0,Colombo,1/22/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11088263,Brand New
9426,Car,Suzuki,Spacia Custom GS,2024.0,8600000.0,4569.0,Colombo,1/22/2026,https://riyasewana.com/buy/suzuki-spacia-custom-sale-colombo-11088264,Brand New
9429,Car,Nissan,Dayz X,2024.0,7000000.0,3000.0,Homagama,1/22/2026,https://riyasewana.com/buy/nissan-dayz-x-sale-homagama-11088210,Brand New
9438,Car,Suzuki,Wagon R FX Safety Hybrid MH95S,2024.0,7650000.0,4500.0,Kandana,1/22/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kandana-11088082,Brand New
9463,Car,Perodua,Axia,2025.0,7650000.0,17220.0,Kandy,1/22/2026,https://riyasewana.com/buy/perodua-axia-sale-kandy-11087598,Recondition
9526,Car,Peugeot,408 GT Line Fastback,2023.0,28500000.0,7400.0,Colombo,1/22/2026,https://riyasewana.com/buy/peugeot-408-gt-sale-colombo-11086770,Recondition
9535,Car,Suzuki,Wagon R Custom ZX,2023.0,8190000.0,7000.0,Moratuwa,1/22/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-moratuwa-11086500,Recondition
9583,Car,Suzuki,Wagon R,2024.0,7400000.0,3700.0,Boralesgamuwa,1/22/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-boralesgamuwa-11085297,Brand New
9649,Car,Toyota,ROOMY CUSTOM G,2025.0,10500000.0,9000.0,Kadawatha,1/21/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-kadawatha-11084111,Recondition
9675,Car,Suzuki,Wagon R FX Safety,2025.0,7850000.0,25.0,Colombo,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11083692,Brand New
9685,Car,Toyota,Yaris,2023.0,9350000.0,28000.0,Colombo,1/21/2026,https://riyasewana.com/buy/toyota-yaris-sale-colombo-11083542,Recondition
9704,Car,Other,E7,2025.0,4850000.0,558.0,Marawila,1/21/2026,https://riyasewana.com/buy/other-e7-sale-marawila-11083238,Brand New
9708,Car,Suzuki,Wagon R,2025.0,8700000.0,15.0,Matara,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11083211,Brand New
9726,Car,Toyota,Yaris,2024.0,9350000.0,2600.0,Boralesgamuwa,1/21/2026,https://riyasewana.com/buy/toyota-yaris-sale-boralesgamuwa-11082940,Brand New
9739,Car,Daihatsu,Taft,2025.0,8000000.0,2500.0,Kandy,1/21/2026,https://riyasewana.com/buy/daihatsu-taft-sale-kandy-11082732,Brand New
9742,Car,Suzuki,SPACIA,2023.0,8750000.0,4000.0,Gampaha,1/21/2026,https://riyasewana.com/buy/suzuki-spacia-sale-gampaha-11082707,Brand New
9771,Car,Audi,A3,2023.0,15250000.0,24000.0,Colombo,1/21/2026,https://riyasewana.com/buy/audi-a3-sale-colombo-11082336,Recondition
9802,Car,Suzuki,Alto L Safety,2023.0,6575000.0,11000.0,Nawala,1/21/2026,https://riyasewana.com/buy/suzuki-alto-l-sale-nawala-11082027,Recondition
9806,Car,Daihatsu,TAFT X Dark Chrome,2025.0,7975000.0,1500.0,Colombo,1/21/2026,https://riyasewana.com/buy/daihatsu-taft-x-sale-colombo-11081983,Brand New
9847,Car,Suzuki,Wagon R FX Safety,2024.0,7175000.0,33000.0,Nawala,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-nawala-11081185,Recondition
9853,Car,Suzuki,Alto L Safety,2024.0,6495000.0,6000.0,Nawala,1/21/2026,https://riyasewana.com/buy/suzuki-alto-l-sale-nawala-11081133,Recondition
9857,Car,Daihatsu,TAFT,2024.0,8150000.0,7800.0,Tangalle,1/21/2026,https://riyasewana.com/buy/daihatsu-taft-sale-tangalle-11080981,Recondition
9868,Car,Suzuki,Wagon R Custom Z Upgraded Version,2024.0,8450000.0,2000.0,Ja-Ela,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-ja-ela-11080528,Brand New
9874,Car,Suzuki,Wagon R Stingray,2023.0,8650000.0,7386.0,Kurunegala,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-11080397,Recondition
9878,Car,Suzuki,Wagon R FX,2024.0,7350000.0,2400.0,Dehiwala-Mount-Lavinia,1/21/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-dehiwala-mount-lavinia-11080336,Brand New
9911,Car,Suzuki,Wagon R FX,2024.0,7300000.0,1500.0,Badulla,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-badulla-11079765,Brand New
9926,Car,Daihatsu,Mira X Limited,2023.0,6550000.0,1500.0,Kalutara,1/20/2026,https://riyasewana.com/buy/daihatsu-mira-x-sale-kalutara-11079536,Brand New
9933,Car,Toyota,Axio,2023.0,16000000.0,17000.0,Kurunegala,1/20/2026,https://riyasewana.com/buy/toyota-axio-sale-kurunegala-11079452,Recondition
9975,Car,Suzuki,Wagon R,2023.0,7795000.0,13500.0,Galle,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-galle-11078638,Recondition
9984,Car,Toyota,Aqua,2023.0,12190000.0,18500.0,Battaramulla,1/20/2026,https://riyasewana.com/buy/toyota-aqua-sale-battaramulla-11078531,Recondition
9998,Car,Suzuki,Wagon R FX,2024.0,7950000.0,1650.0,Kadawatha,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kadawatha-11078375,Brand New
10049,Car,Suzuki,Wagon R FX Safety Import,2024.0,6850000.0,5000.0,Homagama,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-homagama-11077505,Recondition
10052,Car,Suzuki,WAGON R FX,2024.0,8050000.0,12000.0,Kiribathgoda,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kiribathgoda-11077406,Recondition
10057,Car,Suzuki,Wagon R,2025.0,9600000.0,500.0,Colombo,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11077365,Brand New
10062,Car,Suzuki,Wagon R Fx Safety,2023.0,7300000.0,11000.0,Anuradapura,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-anuradapura-11077292,Recondition
10074,Car,Audi,A3,2023.0,17850000.0,11200.0,Kiribathgoda,1/20/2026,https://riyasewana.com/buy/audi-a3-sale-kiribathgoda-11077104,Recondition
10076,Car,Toyota,Yaris G Grade,2025.0,10250000.0,5.0,Wennappuwa,1/20/2026,https://riyasewana.com/buy/toyota-yaris-g-sale-wennappuwa-11077076,Brand New
10089,Car,Toyota,Roomy Custom GT,2023.0,10800000.0,22000.0,Colombo,1/20/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-colombo-11076887,Recondition
10093,Car,Suzuki,Wagon R ZX,2023.0,8350000.0,12000.0,Colombo,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11076843,Recondition
10119,Car,Suzuki,Wagon R FX,2024.0,7300000.0,19000.0,Horana,1/20/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-horana-11076381,Recondition
10125,Car,Nissan,Dayz Safety,2023.0,8190000.0,5700.0,Ja-Ela,1/20/2026,https://riyasewana.com/buy/nissan-dayz-safety-sale-ja-ela-11076320,Recondition
10126,Car,Toyota,Roomy G SAFETY,2023.0,9850000.0,21000.0,Ja-Ela,1/20/2026,https://riyasewana.com/buy/toyota-roomy-g-sale-ja-ela-11076296,Recondition
10134,Car,Daihatsu,Mira G Grade,2025.0,7500000.0,200.0,Kaduwela,1/20/2026,https://riyasewana.com/buy/daihatsu-mira-g-sale-kaduwela-11076075,Brand New
10136,Car,Daihatsu,Taft G Chrome Venture Cruze,2024.0,8750000.0,250.0,Moratuwa,1/20/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-moratuwa-11076042,Brand New
10168,Car,Daihatsu,Mira ES,2024.0,6390000.0,11000.0,Kurunegala,1/20/2026,https://riyasewana.com/buy/daihatsu-mira-es-sale-kurunegala-11075294,Recondition
10177,Car,Daihatsu,Mira,2024.0,6190000.0,3200.0,Gampaha,1/20/2026,https://riyasewana.com/buy/daihatsu-mira-sale-gampaha-11075018,Brand New
10197,Car,Daihatsu,Mira ES X LED,2025.0,6990000.0,610.0,Kandy,1/19/2026,https://riyasewana.com/buy/daihatsu-mira-es-sale-kandy-11074802,Brand New
10246,Car,Suzuki,Wagon R FX,2024.0,7300000.0,8000.0,Embilipitiya,1/19/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-embilipitiya-11074019,Recondition
10248,Car,Audi,A3 Advanced Sportback MHEV,2023.0,15700000.0,20000.0,Colombo,1/19/2026,https://riyasewana.com/buy/audi-a3-advanced-sale-colombo-11073969,Recondition
10336,Car,Suzuki,Wagon R FX Safety,2024.0,7100000.0,10000.0,Embilipitiya,1/19/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-embilipitiya-11072613,Recondition
10346,Car,Daihatsu,Move Custom LED,2023.0,7550000.0,40000.0,Hanwella,1/19/2026,https://riyasewana.com/buy/daihatsu-move-custom-sale-hanwella-11072465,Recondition
10361,Car,Suzuki,Wagon R FX,2024.0,7500000.0,6000.0,Nugegoda,1/19/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-nugegoda-11072304,Recondition
10390,Car,Toyota,Roomy,2023.0,9700000.0,15200.0,Chilaw,1/19/2026,https://riyasewana.com/buy/toyota-roomy-sale-chilaw-11071727,Recondition
10412,Car,Toyota,Roomy G Turbo,2025.0,10850000.0,450.0,Pannala,1/19/2026,https://riyasewana.com/buy/toyota-roomy-g-sale-pannala-11071325,Brand New
10448,Car,Suzuki,Wagon R FX Safety Import,2024.0,6850000.0,5000.0,Colombo,1/19/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11070373,Recondition
10449,Car,Suzuki,Wagon R Fx Safety IMPORT,2024.0,6750000.0,4000.0,Colombo,1/19/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11070361,Brand New
10462,Car,Daihatsu,TAFT G,2024.0,8190000.0,9000.0,Kottawa,1/19/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-kottawa-11070154,Recondition
10476,Car,Nissan,Almera,2025.0,11650000.0,9000.0,Moratuwa,1/18/2026,https://riyasewana.com/buy/nissan-almera-sale-moratuwa-11069932,Recondition
10494,Car,Honda,N Box,2025.0,8700000.0,150.0,Colombo,1/18/2026,https://riyasewana.com/buy/honda-n-box-sale-colombo-11069786,Brand New
10495,Car,Toyota,Roomy Custom GT Turbo,2025.0,10795000.0,3000.0,Hendala,1/18/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-hendala-11069783,Brand New
10574,Car,Suzuki,Wagon R FX Safety,2025.0,7575000.0,2000.0,Homagama,1/18/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-homagama-11068517,Brand New
10601,Car,Suzuki,Carry Clipper 4WD,2024.0,5175000.0,270.0,Kotte,1/18/2026,https://riyasewana.com/buy/suzuki-carry-clipper-sale-kotte-11068163,Brand New
10661,Car,Audi,A3 Advance Pack,2023.0,17950000.0,6000.0,Colombo,1/18/2026,https://riyasewana.com/buy/audi-a3-advance-sale-colombo-11067189,Recondition
10703,Car,Nissan,Dayz,2025.0,7075000.0,10000.0,Dehiwala-Mount-Lavinia,1/18/2026,https://riyasewana.com/buy/nissan-dayz-sale-dehiwala-mount-lavinia-11066683,Recondition
10714,Car,Suzuki,Spacia Custom XZ,2024.0,8400000.0,7800.0,Colombo,1/18/2026,https://riyasewana.com/buy/suzuki-spacia-custom-sale-colombo-11066557,Recondition
10716,Car,Toyota,Yaris X,2023.0,9225000.0,13500.0,Colombo,1/18/2026,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-11066546,Recondition
10729,Car,Suzuki,Wagon R Custom Z,2025.0,8600000.0,235.0,Pannipitiya,1/18/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-pannipitiya-11066233,Brand New
10744,Car,Suzuki,WAGON R FX,2023.0,7400000.0,5180.0,Matugama,1/18/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-matugama-11066046,Recondition
10751,Car,Nissan,Roox,2025.0,9200000.0,1097.0,Beruwala,1/18/2026,https://riyasewana.com/buy/nissan-roox-sale-beruwala-11065972,Brand New
10752,Car,Daihatsu,EXCLUSIVE G Chrome,2024.0,8090000.0,900.0,Colombo,1/18/2026,https://riyasewana.com/buy/daihatsu-exclusive-g-sale-colombo-11065939,Brand New
10793,Car,Toyota,Yaris,2023.0,9300000.0,13000.0,Kiribathgoda,1/18/2026,https://riyasewana.com/buy/toyota-yaris-sale-kiribathgoda-11064930,Recondition
10802,Car,Suzuki,WAGON R FX SAFETY,2024.0,7150000.0,2999.0,Kegalle,1/18/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kegalle-11064664,Brand New
10809,Car,Daihatsu,Hijet Cargo,2023.0,7125000.0,17500.0,Matara,1/18/2026,https://riyasewana.com/buy/daihatsu-hijet-cargo-sale-matara-11064581,Recondition
10845,Car,Daihatsu,Mira ES L,2024.0,6590000.0,2600.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-es-sale-colombo-11064103,Brand New
10849,Car,Daihatsu,Mira ES X,2024.0,6750000.0,2400.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-es-sale-colombo-11064060,Brand New
10853,Car,Daihatsu,Taft G,2025.0,8550000.0,10.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-colombo-11063999,Brand New
10888,Car,Daihatsu,Mira X Limited SA3,2024.0,6775000.0,1600.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-x-sale-colombo-11063396,Brand New
10895,Car,Suzuki,Wagon R Hybrid FX S,2024.0,7450000.0,2000.0,Panadura,1/17/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-panadura-11063279,Brand New
10915,Car,Suzuki,Wagon R MH85S,2024.0,7490000.0,7500.0,Minuwangoda,1/17/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-minuwangoda-11062971,Recondition
10939,Car,Suzuki,Wagon R Fx Safety,2024.0,8300000.0,3000.0,Ratnapura,1/17/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-ratnapura-11062693,Brand New
10945,Car,Nissan,Dayz Highway Star X Propilot,2025.0,7700000.0,4000.0,Colombo,1/17/2026,https://riyasewana.com/buy/nissan-dayz-highway-sale-colombo-11062646,Brand New
10950,Car,Toyota,Yaris Ativ,2025.0,17400000.0,30.0,Colombo,1/17/2026,https://riyasewana.com/buy/toyota-yaris-ativ-sale-colombo-11062536,Brand New
10974,Car,Toyota,Yaris X,2024.0,8400000.0,7800.0,Colombo,1/17/2026,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-11062209,Recondition
11001,Car,Daihatsu,Mira L,2025.0,5900000.0,3000.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-l-sale-colombo-11061879,Brand New
11002,Car,Daihatsu,TAFT G Dark Chrome Venture,2025.0,7900000.0,4000.0,Colombo,1/17/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-colombo-11061880,Brand New
11013,Car,Toyota,Roomy X,2025.0,8300000.0,4500.0,Colombo,1/17/2026,https://riyasewana.com/buy/toyota-roomy-x-sale-colombo-11061584,Brand New
11015,Car,Nissan,Dayz,2023.0,7450000.0,8000.0,Kandy,1/17/2026,https://riyasewana.com/buy/nissan-dayz-sale-kandy-11061537,Recondition
11019,Car,Daihatsu,Mira L,2024.0,6450000.0,19000.0,Kandy,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-l-sale-kandy-11061495,Recondition
11074,Car,Toyota,Passo,2023.0,7650000.0,17000.0,Boralesgamuwa,1/17/2026,https://riyasewana.com/buy/toyota-passo-sale-boralesgamuwa-11060540,Recondition
11082,Car,Daihatsu,MIRA,2024.0,6250000.0,9.0,Kandy,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-sale-kandy-11060199,Brand New
11097,Car,Daihatsu,Tanto,2023.0,7350000.0,8100.0,Dehiwala-Mount-Lavinia,1/17/2026,https://riyasewana.com/buy/daihatsu-tanto-sale-dehiwala-mount-lavinia-11059908,Recondition
11099,Car,Daihatsu,Mira,2024.0,6450000.0,5674.0,Kandy,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-sale-kandy-11059872,Recondition
11103,Car,Suzuki,Wagon R,2024.0,7300000.0,2200.0,Kandy,1/17/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-kandy-11059823,Brand New
11106,Car,Toyota,Roomy Custom G,2025.0,10800000.0,5087.0,Kandy,1/17/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-11059750,Recondition
11110,Car,Toyota,Roomy Custom GT,2023.0,10300000.0,3476.0,Kandy,1/17/2026,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-11059661,Brand New
11113,Car,Daihatsu,Mira,2024.0,2000000.0,1050.0,Homagama,1/17/2026,https://riyasewana.com/buy/daihatsu-mira-sale-homagama-11059581,Brand New
11148,Car,Suzuki,WAGON R FX Hybrid,2023.0,7875000.0,9900.0,Matara,1/17/2026,https://riyasewana.com/buy/suzuki-wagon-r-sale-matara-11058628,Recondition
11160,Car,Audi,A3 Advanced Safety,2023.0,18200000.0,18000.0,Kiribathgoda,1/16/2026,https://riyasewana.com/buy/audi-a3-advanced-sale-kiribathgoda-11058383,Recondition
11162,Car,Mitsubishi,Delica G Premium,2024.0,9450000.0,7500.0,Kandy,1/16/2026,https://riyasewana.com/buy/mitsubishi-delica-g-sale-kandy-11058350,Recondition
11166,Car,Daihatsu,Mira,2024.0,3000000.0,1050.0,Homagama,1/16/2026,https://riyasewana.com/buy/daihatsu-mira-sale-homagama-11058283,Brand New
11212,Car,Daihatsu,Taft G,2024.0,8190000.0,5200.0,Nittambuwa,1/16/2026,https://riyasewana.com/buy/daihatsu-taft-g-sale-nittambuwa-11057579,Recondition
11215,Car,Daihatsu,Mira LSA3 Safety,2024.0,6590000.0,1290.0,Nittambuwa,1/16/2026,https://riyasewana.com/buy/daihatsu-mira-lsa3-sale-nittambuwa-11057527,Brand New
11221,Car,Toyota,Yaris X Grade,2024.0,9550000.0,15000.0,Kaduwela,1/16/2026,https://riyasewana.com/buy/toyota-yaris-x-sale-kaduwela-11057370,Recondition
11251,Car,Suzuki,Carry,2025.0,5200000.0,2.0,Horana,1/16/2026,https://riyasewana.com/buy/suzuki-carry-sale-horana-11056842,Brand New
11291,Car,Toyota,Yaris X Grade,2025.0,9600000.0,240.0,Colombo,1/16/2026,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-11056200,Brand New
11297,Car,Suzuki,Hustler X,2023.0,7750000.0,14000.0,Matugama,1/16/2026,https://riyasewana.com/buy/suzuki-hustler-x-sale-matugama-11056106,Recondition
