Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
CAR,BYD,ATTO-3-SUPERIOR,CHINA,ELECTRIC,100.0,KEGALLE,BRAND NEW,4,ATTO-3-SUPERIOR,Unknown
CAR,NISSAN,MAGNITE ACENTA BR10,INDIA,PETROL,999.0,GAMPAHA,BRAND NEW,7,,MAGNITE ACENTA BR10
CAR,PERODUA,BEZZA,MALAYSIA,PETROL,998.0,HAMBANTOTA,BRAND NEW,3,,BEZZA
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,VAVUNIYA,BRAND NEW,11,,PULSAR N 160
MOTOR CYCLE,YAMAHA,MT 15 VER 2.0,INDIA,PETROL,155.0,KALUTARA,BRAND NEW,3,,MT 15 VER 2.0
MOTOR CYCLE,YAMAHA,RAY ZRSTREETRALLY125,INDIA,PETROL,125.0,KURUNEGALA,BRAND NEW,4,,RAY ZRSTREETRALLY125
LAND VEHICLE (SMALL),FARM MASTER,FM300,VIETNAM,DIESEL,666.0,RATNAPURA,BRAND NEW,1,,FM300
LAND VEHICLE (SMALL),FARM MASTER,RV125-2,CHINA,DIESEL,624.0,KURUNEGALA,BRAND NEW,6,RV125-2,Unknown
LAND VEHICLE (SMALL),FARM MASTER,RV125-2,CHINA,DIESEL,624.0,POLONNARUWA,BRAND NEW,2,RV125-2,Unknown
MOTOR CYCLE,QUANLE,Q1,CHINA,ELECTRIC,1.2,POLONNARUWA,BRAND NEW,1,,Q1
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,JAFFNA,BRAND NEW,54,,PULSAR N 160
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,HAMBANTOTA,BRAND NEW,7,ELO-07,Unknown
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,GALLE,BRAND NEW,106,,PULSAR N 125
LAND VEHICLE (SMALL),LAND FORCE,RK160,THAILAND,DIESEL,780.0,BADULLA,BRAND NEW,1,,RK160
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2700.0,BATTICALOA,BRAND NEW,1,,45DI
MOTOR CYCLE,HONDA,PCX 160 ABS,INDONESIA,PETROL,160.0,COLOMBO,BRAND NEW,1,,PCX 160 ABS
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,GALLE,BRAND NEW,2,,450X
CAR,SAIC,MGHS PHEV,CHINA,PETROL/ELE,1496.0,GAMPAHA,BRAND NEW,2,,MGHS PHEV
MOTOR CYCLE,YAMAHA,RAY ZR 125,INDIA,PETROL,125.0,RATNAPURA,BRAND NEW,10,,RAY ZR 125
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,5,,CITI
MOTOR CYCLE,YAMAHA,MT 15 VER 2.0,INDIA,PETROL,155.0,TRINCOMALEE,BRAND NEW,6,,MT 15 VER 2.0
COMMERCIAL,TOYOTA,GDH322R-EDTDY HIACE,JAPAN,DIESEL,2755.0,COLOMBO,BRAND NEW,3,,GDH322R-EDTDY HIACE
CAR,BYD,ATTO3-ADVANCED,CHINA,ELECTRIC,100.0,KANDY,BRAND NEW,12,ATTO3-ADVANCED,Unknown
MOTOR CYCLE,TVS,VICTOR,INDIA,PETROL,110.0,MATARA,BRAND NEW,1,,VICTOR
MOTOR CYCLE,BAJAJ,DICOVER,INDIA,PETROL,124.52,MATARA,BRAND NEW,2,,DICOVER
MOTOR CYCLE,BAJAJ,PLATINA,INDIA,PETROL,99.27,MATARA,BRAND NEW,5,,PLATINA
MOTOR CYCLE,BAJAJ,DISCOVER,INDIA,PETROL,129.32,MATARA,BRAND NEW,1,,DISCOVER
MOTOR CYCLE,BAJAJ,CALIBER 115,INDIA,PETROL,111.6,MATARA,BRAND NEW,2,,CALIBER 115
MOTOR CYCLE,HERO HONDA,CD-DAWN,INDIA,PETROL,100.0,MATARA,BRAND NEW,2,CD-DAWN,Unknown
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,MATALE,BRAND NEW,1,,G18
MOTOR CYCLE,TMR LUYUAN,MQQ6,CHINA,ELECTRIC,0.8,GAMPAHA,BRAND NEW,2,,MQQ6
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,MATARA,BRAND NEW,1,,ZL
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,MONERAGALA,BRAND NEW,4,,G18
MOTOR CYCLE,YADEA,M6,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,1,,M6
MOTOR CYCLE,QUANLE,N9 (NINEBOT),CHINA,ELECTRIC,1.5,GAMPAHA,BRAND NEW,7,,N9 (NINEBOT)
CAR,KIA,SONET,INDIA,PETROL,998.0,GALLE,BRAND NEW,3,,SONET
MOTOR CYCLE,REVOLT,RV 400,INDIA,ELECTRIC,3.0,RATNAPURA,BRAND NEW,1,,RV 400
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,KALUTARA,BRAND NEW,2,,CITI
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,KEGALLE,BRAND NEW,12,XOOM-110,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,JAFFNA,BRAND NEW,65,XOOM-110,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,RATNAPURA,BRAND NEW,11,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,BATTICALOA,BRAND NEW,39,HF-DELUXE,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,MATARA,BRAND NEW,13,XOOM-110,Unknown
CAR,BYD,SEALION 6 SUPERIOR,CHINA,PETROL/ELE,1498.0,NUWARA-ELIYA,BRAND NEW,1,,SEALION 6 SUPERIOR
LAND VEHICLE (SMALL),KUBOTA,SP 155,THAILAND,DIESEL,770.0,PUTTALAM,BRAND NEW,1,,SP 155
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,MONERAGALA,BRAND NEW,4,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,8,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,MATALE,BRAND NEW,2,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,5,,T 9
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,RATNAPURA,BRAND NEW,1,,E8S PRO
LAND VEHICLE,ARBOS,P504-3,CHINA,DIESEL,2189.0,POLONNARUWA,BRAND NEW,1,P504-3,Unknown
LAND VEHICLE,SOLIS,5020,INDIA,DIESEL,3067.0,ANURADHAPURA,BRAND NEW,1,,5020
CAR,TATA,CURVV,INDIA,PETROL,1199.0,GAMPAHA,BRAND NEW,6,,CURVV
CAR,PERODUA,AXIA CG1GZ,MALAYSIA,PETROL,998.0,MONERAGALA,BRAND NEW,1,,AXIA CG1GZ
SPECIAL PURPOSE VEHICLE,CATERPILAR,DP30PT FORK LIFT,CHINA,DIESEL,3331.0,COLOMBO,BRAND NEW,1,,DP30PT FORK LIFT
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,1,,G18
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,MATARA,BRAND NEW,2,,G18
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,GALLE,BRAND NEW,2,,MNK3
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,KALUTARA,BRAND NEW,10,,RUIBIN
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,ANURADHAPURA,BRAND NEW,14,HF-DELUXE,Unknown
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,MATARA,BRAND NEW,1,,E8S PRO
MOTOR CYCLE,REVOLT,RV 400,INDIA,ELECTRIC,3.0,MULLATIVU,BRAND NEW,1,,RV 400
CAR,TATA,NEXON SMART,INDIA,PETROL,1199.0,BATTICALOA,BRAND NEW,1,,NEXON SMART
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,JAFFNA,BRAND NEW,3,,A250RA-GBVV RAIZE
AMBULANCE,TOYOTA,HIACE KDH223R LEMDYT,JAPAN,DIESEL,2982.0,JAFFNA,BRAND NEW,1,,HIACE KDH223R LEMDYT
COMMERCIAL,MITSUBISHI,FUSO,JAPAN,DIESEL,2998.0,COLOMBO,BRAND NEW,9,,FUSO
LAND VEHICLE,JOHN DEERE,5047D,INDIA,DIESEL,2940.0,VAVUNIYA,BRAND NEW,5,,5047D
CAR,TATA,PUNCH EV,INDIA,ELECTRIC,90.0,GAMPAHA,BRAND NEW,2,,PUNCH EV
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,HAMBANTOTA,BRAND NEW,4,HF-DELUXE,Unknown
MOTOR CYCLE,YAMAHA,MT 15 VER 2.0,INDIA,PETROL,155.0,KILINOCHCHI,BRAND NEW,4,,MT 15 VER 2.0
MOTOR CYCLE,YAMAHA,RAY ZRSTREETRALLY125,INDIA,PETROL,125.0,VAVUNIYA,BRAND NEW,1,,RAY ZRSTREETRALLY125
SINGLE CAB,TATA,ACE HT2,INDIA,DIESEL,702.0,HAMBANTOTA,BRAND NEW,1,,ACE HT2
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,ANURADHAPURA,BRAND NEW,3,,FZ S FI VER 4.0
MOTOR CYCLE,YAMAHA,FZ  VER 2.0,INDIA,PETROL,149.0,COLOMBO,BRAND NEW,22,,FZ  VER 2.0
SINGLE CAB,MAHINDRA,BOLERO CITY PICKUP,INDIA,DIESEL,2523.0,KURUNEGALA,BRAND NEW,1,,BOLERO CITY PICKUP
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,JAFFNA,BRAND NEW,1,,T 9
DUAL PURPOSE (COMMERCIAL),TOYOTA,GUN126R-DTTHX  HILUX,THAILAND,DIESEL,2755.0,GAMPAHA,BRAND NEW,4,,GUN126R-DTTHX  HILUX
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,KANDY,BRAND NEW,4,,A250RA-GBVV RAIZE
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,VAVUNIYA,BRAND NEW,1,HF-DELUXE,Unknown
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,1,,S18
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,GALLE,BRAND NEW,2,,CITI
LAND VEHICLE,TAFE,45DI,INDIA,DIESEL,2700.0,TRINCOMALEE,BRAND NEW,1,,45DI
MOTOR CYCLE,LIMA,EL07,CHINA,ELECTRIC,1.5,GAMPAHA,BRAND NEW,1,,EL07
MOTOR CYCLE,TAKASHI,ES NOTE,CHINA,ELECTRIC,0.5,RATNAPURA,BRAND NEW,1,,ES NOTE
MOTOR CYCLE,ROYAL ENFIELD,CLASSIC 350,INDIA,PETROL,349.0,GAMPAHA,BRAND NEW,1,,CLASSIC 350
LAND VEHICLE,SONALIKA,D150RX-2WD,INDIA,DIESEL,2893.0,AMPARA,BRAND NEW,1,,D150RX-2WD
CAR,TOYOTA,A250RA-GBVV RAIZE,INDONESIA,PETROL,998.0,MANNAR,BRAND NEW,1,,A250RA-GBVV RAIZE
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,TRINCOMALEE,BRAND NEW,1,,EPOC H
MOTOR CYCLE,YAMAHA,RAY ZR,INDIA,PETROL,113.0,BATTICALOA,BRAND NEW,11,,RAY ZR
MOTOR CYCLE,TAILG,UNIVERSE,CHINA,ELECTRIC,2.0,AMPARA,BRAND NEW,1,,UNIVERSE
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,KALUTARA,BRAND NEW,3,,IQUBE
CAR,PERODUA,ARUZ,MALAYSIA,PETROL,1496.0,COLOMBO,BRAND NEW,2,,ARUZ
MOTOR CYCLE,YADEA,EZEEGO,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW,1,,EZEEGO
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,BATTICALOA,BRAND NEW,1,,T 9
CAR,TOYOTA,WIGO A350RA GBNE,INDONESIA,PETROL,998.0,MANNAR,BRAND NEW,1,,WIGO A350RA GBNE
MOTOR CYCLE,BAJAJ,CT 100 ES,INDIA,PETROL,102.0,COLOMBO,BRAND NEW,1,,CT 100 ES
CAR,TOYOTA,F800RE-GQGF RUSH,INDONESIA,PETROL,1496.0,KANDY,BRAND NEW,2,,F800RE-GQGF RUSH
MOTOR LORRY (COMMERCIAL),ISUZU,NMR85U-EH5AY,JAPAN,DIESEL,2999.0,COLOMBO,BRAND NEW,2,,NMR85U-EH5AY
CAR,TOYOTA,GDJ250R-GNZLY,JAPAN,DIESEL,2755.0,RATNAPURA,BRAND NEW,1,,GDJ250R-GNZLY
CAR,BYD,SEALION 6 PREMIUM,CHINA,PETROL/ELE,1498.0,KALUTARA,BRAND NEW,1,,SEALION 6 PREMIUM
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,GAMPAHA,BRAND NEW,1,,S18
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,AMPARA,BRAND NEW,1,,MNK3
CAR,BYD,DOLPHIN-DYNAMIC49,CHINA,ELECTRIC,49.0,RATNAPURA,BRAND NEW,1,,DOLPHIN-DYNAMIC49
CAR,LAND ROVER,DEFENDER,UNITED KINGDOM,PETROL,2000.0,COLOMBO,BRAND NEW,1,,DEFENDER
MOTOR CYCLE,NWOW,WSP,CHINA,ELECTRIC,1.5,MATARA,BRAND NEW,1,,WSP
DUAL PURPOSE (COMMERCIAL),FORD,RANGER -XLT,THAILAND,DIESEL,1996.0,COLOMBO,BRAND NEW,1,,RANGER -XLT
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,78,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KEGALLE,BRAND NEW-L/ASSEMBLE,31,,CT 100 ES
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,KURUNEGALA,BRAND NEW-L/ASSEMBLE,26,,TVS RAIDER 125
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER  1618,SRI LANKA,DIESEL,5759.0,COLOMBO,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER  1618
MOTOR CYCLE,RANOMOTO,PATTAYA DOUBLE POWER,SRI LANKA,PETROL,48.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,1,,PATTAYA DOUBLE POWER
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,MANNAR,BRAND NEW-L/ASSEMBLE,18,,DISCOVER 125
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MANNAR,BRAND NEW-L/ASSEMBLE,11,,PULSAR N160
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KALUTARA,BRAND NEW-L/ASSEMBLE,48,,CT 100 ES
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,KANDY,BRAND NEW-L/ASSEMBLE,18,,DISCOVER 125
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,AMPARA,BRAND NEW-L/ASSEMBLE,15,,MOPED SUPER
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,6,,MOPED SUPER
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,BATTICALOA,BRAND NEW-L/ASSEMBLE,6,,DISCOVER 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,MATARA,BRAND NEW-L/ASSEMBLE,23,,CT 100 ES
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TAURUS 2518,SRI LANKA,DIESEL,5759.0,JAFFNA,BRAND NEW-L/ASSEMBLE,1,,TAURUS 2518
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.32,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,PULSAR N160
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,15,,GN125
MOTOR LORRY (COMMERCIAL),LANKA ASHOK LEYLAND,TUSKER SUPER 1618,SRI LANKA,DIESEL,5759.0,BADULLA,BRAND NEW-L/ASSEMBLE,1,,TUSKER SUPER 1618
MOTOR LORRY (COMMERCIAL),JAC,HFC1027E4,SRI LANKA,DIESEL,2746.0,COLOMBO,BRAND NEW-L/ASSEMBLE,2,,HFC1027E4
SINGLE CAB,TATA,ACE HT2,SRI LANKA,DIESEL,702.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,ACE HT2
SINGLE CAB,MAHINDRA,BOLERO CITY PICK UP,SRI LANKA,DIESEL,2523.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,BOLERO CITY PICK UP
MOTOR CYCLE,TVS,TVS XL100,SRI LANKA,PETROL,99.7,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,1,,TVS XL100
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,15,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,8,,GN125
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,POLONNARUWA,BRAND NEW-L/ASSEMBLE,2,,NTORQ 125
SINGLE CAB,TATA,ACE HT2,SRI LANKA,DIESEL,702.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,1,,ACE HT2
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,MANNAR,BRAND NEW-L/ASSEMBLE,1,,NTORQ 125
CAR,HONDA,CR-V,AUSTRALIA,PETROL,1498.0,TRINCOMALEE,RECONDITIONED,1,CR-V,VTIL7
MOTOR CYCLE,HONDA,ADV 160,JAPAN,PETROL,157.0,COLOMBO,RECONDITIONED,6,,ADV 160
CAR,MITSUBISHI,5BA-B33W,JAPAN,PETROL,659.0,BATTICALOA,RECONDITIONED,1,5BA-B33W,EK WAGON R
CAR,TOYOTA,3BA-VJA300W,JAPAN,PETROL,3444.0,KURUNEGALA,RECONDITIONED,3,3BA-VJA300W,Unknown
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,KURUNEGALA,RECONDITIONED,2,,RANGER RAPTOR
CAR,MITSUBISHI,ECLIPSE CROSS,AUSTRALIA,PETROL,1499.0,KANDY,RECONDITIONED,1,,ECLIPSE CROSS
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,658.0,KURUNEGALA,RECONDITIONED,9,3BD-DA17V,EVERY
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,650.0,KURUNEGALA,RECONDITIONED,1,5BD-DA17V,EVERY
CAR,HONDA,6AA-RV5  VEZEL,JAPAN,PETROL/ELE,1496.0,COLOMBO,RECONDITIONED,14,6AA-RV5,VEZEL
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,MONERAGALA,RECONDITIONED,2,5BA-MH85S,WAGON R
SPECIAL PURPOSE VEHICLE,T.C.M,FD25T3,JAPAN,DIESEL,2660.0,COLOMBO,RECONDITIONED,1,,FD25T3
CAR,NISSAN,5BD-DR17V CLIPPER,JAPAN,PETROL,658.0,MATARA,RECONDITIONED,2,5BD-DR17V,CLIPPER
CAR,MERCEDES BENZ,5BA-247684M,GERMANY,PETROL,1331.0,KALUTARA,RECONDITIONED,1,5BA-247684M,GLB180
CAR,TOYOTA,6AA-MXPJ10  YARIS,JAPAN,PETROL/ELE,1496.0,GAMPAHA,RECONDITIONED,2,6AA-MXPJ10,YARIS
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,656.0,MATARA,RECONDITIONED,1,5AA-MH95S,WAGON R
CAR,HONDA,6AA-RV5 VESEL,JAPAN,PETROL/ELE,1496.0,COLOMBO,RECONDITIONED,1,6AA-RV5,VESEL
CAR,SUZUKI,5AA-MR92S HUSTLER,JAPAN,PETROL/ELE,650.0,RATNAPURA,RECONDITIONED,1,5AA-MR92S,HUSTLER
CAR,NISSAN,ALMERA VL,THAILAND,PETROL,999.0,GAMPAHA,RECONDITIONED,1,,ALMERA VL
MOTOR CYCLE,HONDA,MD 90,JAPAN,PETROL,90.0,MATARA,RECONDITIONED,2,,MD 90
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,NUWARA-ELIYA,RECONDITIONED,1,5BA-MH85S,WAGON R
CAR,DAIHATSU,4BA-M900S THOR,JAPAN,PETROL,996.0,COLOMBO,RECONDITIONED,3,4BA-M900S,THOR
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,GALLE,RECONDITIONED,2,6AA-MXPJ10,YARIS
CAR,DAIHATSU,5BA-LA350S MIRA ES,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,6,5BA-LA350S,MIRA ES
MOTOR CYCLE,HONDA,PCX 160,VIETNAM,PETROL,157.0,GAMPAHA,RECONDITIONED,1,,PCX 160
MOTOR LORRY (COMMERCIAL),ISUZU,2RG-NPR88AN,JAPAN,DIESEL,2990.0,COLOMBO,RECONDITIONED,1,2RG-NPR88AN,Unknown
CAR,TOYOTA,5BA-M900A ROOMY,JAPAN,PETROL,9996.0,COLOMBO,RECONDITIONED,1,5BA-M900A,ROOMY
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,6,3BA-A210A,RAIZE
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,656.0,KANDY,RECONDITIONED,9,5BA-MH85S,WAGON R
SPECIAL PURPOSE VEHICLE,KOMATSU,FD35N FORK LIFT,JAPAN,DIESEL,0.0,GAMPAHA,RECONDITIONED,1,,FD35N FORK LIFT
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,JAFFNA,RECONDITIONED,2,3DF-GDH223B,HIACE
CAR,SUZUKI,5BD-DA17 EVERY,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,5BD-DA17,EVERY
CAR,SUZUKI,WAGON R 5AA-MH95S,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,2,,WAGON R 5AA-MH95S
CAR,SUZUKI,4AA-MH55S WAGON R,JAPAN,PETROL/ELE,658.0,GAMPAHA,RECONDITIONED,1,4AA-MH55S,WAGON R
CAR,HONDA,5BA-RZ3 ZR-V,JAPAN,PETROL,1496.0,GAMPAHA,RECONDITIONED,2,5BA-RZ3,ZR-V
CAR,SUZUKI,4AA-MH55S WAGON R,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,3,4AA-MH55S,WAGON R
CAR,DAIHATSU,5BA-LA900S TAFT,JAPAN,PETROL,658.0,KURUNEGALA,RECONDITIONED,3,5BA-LA900S,TAFT
CAR,DAIHATSU,5BA-LA900S  TAFT,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,1,5BA-LA900S,TAFT
MOTOR CYCLE,HONDA,ADV 160,JAPAN,PETROL,157.0,BATTICALOA,RECONDITIONED,1,,ADV 160
MOTOR CYCLE,HONDA,LEAD 100,JAPAN,PETROL,99.0,GAMPAHA,RECONDITIONED,1,,LEAD 100
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,DIESEL,1996.0,PUTTALAM,RECONDITIONED,1,,RAPTOR
CAR,TOYOTA,5BA-KSP210,JAPAN,PETROL,996.0,PUTTALAM,RECONDITIONED,1,5BA-KSP210,YARIS  X
CAR,TOYOTA,ROOMY 5BA-M900A,JAPAN,PETROL,996.0,RATNAPURA,RECONDITIONED,1,,ROOMY 5BA-M900A
CAR,SUZUKI,4AA-MN71S XBEE,JAPAN,PETROL/ELE,996.0,MATARA,RECONDITIONED,1,4AA-MN71S,XBEE
CAR,TOYOTA,3DA-GDJ250W,JAPAN,DIESEL,2754.0,KURUNEGALA,RECONDITIONED,1,3DA-GDJ250W,PRADO
CAR,DAIHATSU,5BA-LA350S MIRA ES,JAPAN,PETROL,658.0,NUWARA-ELIYA,RECONDITIONED,1,5BA-LA350S,MIRA ES
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1490.0,PUTTALAM,RECONDITIONED,1,6AA-MXPJ10,YARIS
CAR,HONDA,CITY-RS,THAILAND,PETROL,988.0,MATALE,RECONDITIONED,1,CITY-RS,Unknown
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,KALUTARA,RECONDITIONED,3,,HILUX REVO GR SPORT
CAR,DAIHATSU,5AA-A202S ROCKY,JAPAN,PETROL/ELE,78.0,KALUTARA,RECONDITIONED,1,5AA-A202S,ROCKY
CAR,TOYOTA,4BA-M900A ROOMY,JAPAN,PETROL,996.0,BATTICALOA,RECONDITIONED,3,4BA-M900A,ROOMY
MOTOR CYCLE,HONDA,C 50 PRESS CUB,JAPAN,PETROL,50.0,MATARA,RECONDITIONED,1,,C 50 PRESS CUB
CAR,TOYOTA,6AA-ZVG13 COROLLA,JAPAN,PETROL/ELE,1797.0,GALLE,RECONDITIONED,1,6AA-ZVG13,COROLLA
CAR,TOYOTA,3BA-A210A,JAPAN,PETROL,996.0,JAFFNA,RECONDITIONED,1,3BA-A210A,PEARL
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,5,,HILUX REVO ROCCO
CAR,HONDA,6BA-JF3 N BOX,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,2,6BA-JF3,N BOX
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,2,,HILUX REVO ROCCO
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,657.0,PUTTALAM,RECONDITIONED,2,5AA-MH95S,WAGON R
CAR,SUZUKI,4AA-MH55S WAGON R,JAPAN,PETROL/ELE,656.0,KANDY,RECONDITIONED,1,4AA-MH55S,WAGON R
SINGLE CAB,TOYOTA,HILUX CHAMP,THAILAND,DIESEL,2393.0,GALLE,RECONDITIONED,1,,HILUX CHAMP
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,VAVUNIYA,RECONDITIONED,1,6AA-MXPJ10,YARIS
CAR,SUZUKI,3BA-HA37S  ALTO,JAPAN,PETROL,658.0,JAFFNA,RECONDITIONED,1,3BA-HA37S,ALTO
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX,THAILAND,DIESEL,2755.0,COLOMBO,RECONDITIONED,1,,HILUX
CAR,TOYOTA,4BA-M900A  ROOMY,JAPAN,PETROL,996.0,KANDY,RECONDITIONED,1,4BA-M900A,ROOMY
