Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Three Wheel,Bajaj,2 Stroke,2006,Negotiable,12345,Kandy,Mar 5,https://riyasewana.com/buy/bajaj-2-stroke-sale-kandy-11299366
Car,Mazda,Familia,1998,"Rs. 3,200,000",280000,Gampaha,Mar 5,https://riyasewana.com/buy/mazda-familia-sale-gampaha-11299365
Van,Mitsubishi,Po15,1994,"Rs. 3,950,000",189000,Kegalle,Mar 5,https://riyasewana.com/buy/mitsubishi-po15-sale-kegalle-11299364
Car,Toyota,PREMIO,2012,Negotiable,46000,Kandy,Mar 5,https://riyasewana.com/buy/toyota-premio-sale-kandy-11299363
Van,Nissan,E25,2007,"Rs. 8,950,000",151500,Moneragala,Mar 5,https://riyasewana.com/buy/nissan-e25-sale-moneragala-11299362
Car,Suzuki,Alto,2015,"Rs. 3,625,000",87000,Ja-Ela,Mar 5,https://riyasewana.com/buy/suzuki-alto-sale-ja-ela-11299361
Three Wheel,Bajaj,RE,2004,"Rs. 860,000",10000,Kandy,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-kandy-11299360
Van,Toyota,Dolphin,1998,"Rs. 9,800,000",1,Matale,Mar 5,https://riyasewana.com/buy/toyota-dolphin-sale-matale-11299359
Car,Nissan,Hb310,1983,"Rs. 750,000",950000,Kuliyapitiya,Mar 5,https://riyasewana.com/buy/nissan-hb310-sale-kuliyapitiya-11299358
Motorbike,Honda,Dio,2018,"Rs. 555,000",51000,Weligama,Mar 5,https://riyasewana.com/buy/honda-dio-sale-weligama-11299356
Motorbike,Bajaj,Platina,2008,Negotiable,,Gampaha,Mar 5,https://riyasewana.com/buy/bajaj-platina-sale-gampaha-11299355
Van,Mitsubishi,MiniCab,2004,"Rs. 3,200,000",1,Matale,Mar 5,https://riyasewana.com/buy/mitsubishi-minicab-sale-matale-11299354
Car,Toyota,Corolla 110,1997,"Rs. 3,650,000",302000,Dehiwala-Mt,Mar 5,https://riyasewana.com/buy/toyota-corolla-110-sale-dehiwala-mount-lavinia-11299353
SUV,Toyota,Land Cruiser Prado 95,1997,"Rs. 12,100,000",280000,Mawanella,Mar 5,https://riyasewana.com/buy/toyota-land-cruiser-sale-mawanella-11299352
Motorbike,Bajaj,CT-100,2023,Negotiable,19000,Gampaha,Mar 5,https://riyasewana.com/buy/bajaj-ct-100-sale-gampaha-11299351
Motorbike,Bajaj,Discover,2008,"Rs. 255,000",64000,Anuradapura,Mar 5,https://riyasewana.com/buy/bajaj-discover-sale-anuradapura-11299349
Car,Nissan,DAYZ HIGHWAY STAR PROPILOT,2024,Negotiable,,Panadura,Feb 24,https://riyasewana.com/buy/nissan-dayz-highway-sale-panadura-11253493
Three Wheel,Bajaj,RE,2015,Negotiable,88220,Wennappuwa,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-wennappuwa-11296962
SUV,Peugeot,5008,2018,"Rs. 15,500,000",68200,Colombo,Feb 28,https://riyasewana.com/buy/peugeot-5008-sale-colombo-11275428
Car,BMW,318i M SPORT Shadow Edition,2018,Negotiable,39000,Battaramulla,Feb 27,https://riyasewana.com/buy/bmw-318i-m-sale-battaramulla-11266803
Van,Toyota,KDH 201 Dark Prime,2015,"Rs. 26,500,000",70000,Galle,Mar 5,https://riyasewana.com/buy/toyota-kdh-201-sale-galle-11299348
Motorbike,Demak,DTM,2016,Negotiable,,Gampaha,Mar 5,https://riyasewana.com/buy/demak-dtm-sale-gampaha-11299346
Motorbike,Bajaj,Boxer Ct Deluxe,2002,"Rs. 142,000",48500,Kalutara,Mar 5,https://riyasewana.com/buy/bajaj-boxer-ct-sale-kalutara-11299345
Motorbike,Demak,Dxt Dart,2017,Negotiable,35000,Gampaha,Mar 5,https://riyasewana.com/buy/demak-dxt-dart-sale-gampaha-11299341
Motorbike,Hero,Pleasure,2009,"Rs. 195,000",58632,Galle,Mar 5,https://riyasewana.com/buy/hero-pleasure-sale-galle-11299338
Car,Perodua,Viva Elite Premium,2010,"Rs. 4,335,000",107000,Middeniya,Mar 5,https://riyasewana.com/buy/perodua-viva-elite-sale-middeniya-11299337
Motorbike,Demak,DTM,2017,Negotiable,35000,Gampaha,Mar 5,https://riyasewana.com/buy/demak-dtm-sale-gampaha-11299336
SUV,Honda,Vezel,2016,Negotiable,94000,Gampaha,Mar 5,https://riyasewana.com/buy/honda-vezel-sale-gampaha-11299335
Car,Suzuki,Wagon R,2007,"Rs. 3,350,000",155000,Colombo,Mar 5,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-11299334
Car,Micro,Panda Cross,2018,"Rs. 3,780,000",73800,Kiribathgoda,Mar 5,https://riyasewana.com/buy/micro-panda-cross-sale-kiribathgoda-11299333
Car,Toyota,IST,2002,"Rs. 4,900,000",155000,Ratnapura,Mar 5,https://riyasewana.com/buy/toyota-ist-sale-ratnapura-11299332
Motorbike,TVS,NTORQ,2024,"Rs. 750,000",2800,Piliyandala,Mar 5,https://riyasewana.com/buy/tvs-ntorq-sale-piliyandala-11299331
Three Wheel,Piaggio,Ape,2014,"Rs. 1,465,000",41000,Hambantota,Mar 5,https://riyasewana.com/buy/piaggio-ape-sale-hambantota-11299330
Car,Kia,Spectra,2002,"Rs. 1,500,000",60000,Anuradapura,Mar 5,https://riyasewana.com/buy/kia-spectra-sale-anuradapura-11299329
Lorry,Mitsubishi,Canter,1991,"Rs. 4,700,000",432355,Chilaw,Mar 5,https://riyasewana.com/buy/mitsubishi-canter-sale-chilaw-11299328
Lorry,Daihatsu,Hijet Buddy,2016,"Rs. 3,675,000",201520,Kiribathgoda,Mar 5,https://riyasewana.com/buy/daihatsu-hijet-buddy-sale-kiribathgoda-11299327
Three Wheel,Bajaj,RE,2008,"Rs. 985,000",25885588,Ampara,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-ampara-11299326
Motorbike,TVS,Scooty Pep,2012,"Rs. 195,000",48632,Galle,Mar 5,https://riyasewana.com/buy/tvs-scooty-pep-sale-galle-11299325
Van,Toyota,KDH HYROOP,2011,"Rs. 15,500,000",240000,Galle,Mar 5,https://riyasewana.com/buy/toyota-kdh-hyroop-sale-galle-11299324
Three Wheel,Bajaj,RE,2012,Negotiable,42000,Kandy,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-kandy-11299322
Car,Suzuki,Wagon R Stingray,2018,"Rs. 6,995,000",68000,Wennappuwa,Mar 5,https://riyasewana.com/buy/suzuki-wagon-r-sale-wennappuwa-11299321
Car,Suzuki,Spacia,2016,"Rs. 5,690,000",108000,Colombo,Mar 5,https://riyasewana.com/buy/suzuki-spacia-sale-colombo-11299320
Tractor,TAFE,725di,2019,"Rs. 3,150,000",1600,Puttalam,Mar 5,https://riyasewana.com/buy/tafe-725di-sale-puttalam-11299319
Car,Toyota,COROLLA CE100,1994,"Rs. 2,950,000",250,Maharagama,Mar 5,https://riyasewana.com/buy/toyota-corolla-ce100-sale-maharagama-11299318
Pickup,Tata,Xenon,2016,Negotiable,,Ratnapura,Mar 5,https://riyasewana.com/buy/tata-xenon-sale-ratnapura-11299317
Car,Toyota,Vitz Edition 3,2019,"Rs. 8,200,000",46000,Puttalam,Mar 5,https://riyasewana.com/buy/toyota-vitz-edition-sale-puttalam-11299316
Motorbike,Hero,Xoom,2025,"Rs. 610,000",10000,Kalutara,Mar 5,https://riyasewana.com/buy/hero-xoom-sale-kalutara-11299315
Car,Toyota,Aqua,2012,"Rs. 6,350,000",132000,Galle,Mar 5,https://riyasewana.com/buy/toyota-aqua-sale-galle-11299313
Pickup,Tata,207,2015,"Rs. 2,500,000",,Ratnapura,Mar 5,https://riyasewana.com/buy/tata-207-sale-ratnapura-11299312
SUV,Toyota,Raize,2025,Negotiable,11524,Panadura,Mar 5,https://riyasewana.com/buy/toyota-raize-sale-panadura-11299311
Car,Toyota,Caldina,1996,"Rs. 2,785,000",215800,Panadura,Mar 5,https://riyasewana.com/buy/toyota-caldina-sale-panadura-11299310
Motorbike,Honda,Dio,2014,"Rs. 365,000",75000,Katunayake,Mar 5,https://riyasewana.com/buy/honda-dio-sale-katunayake-11299309
Lorry,Toyota,Dyna,2002,"Rs. 2,800,000",50000,Negombo,Mar 5,https://riyasewana.com/buy/toyota-dyna-sale-negombo-11299308
Motorbike,Suzuki,Gixxer Sf,2017,"Rs. 510,000",38000,Kegalle,Mar 5,https://riyasewana.com/buy/suzuki-gixxer-sf-sale-kegalle-11299307
Car,Kia,Picanto,2005,"Rs. 3,450,000",138000,Kaduwela,Mar 5,https://riyasewana.com/buy/kia-picanto-sale-kaduwela-11299305
Car,Suzuki,Alto,2014,Negotiable,60000,Marawila,Mar 5,https://riyasewana.com/buy/suzuki-alto-sale-marawila-11299304
Car,Toyota,Corolla 141,2011,"Rs. 7,950,000",336000,Gampaha,Mar 5,https://riyasewana.com/buy/toyota-corolla-141-sale-gampaha-11299303
SUV,DFSK,Glory I-Auto,2022,"Rs. 10,200,000",30000,Piliyandala,Mar 5,https://riyasewana.com/buy/dfsk-glory-i-auto-sale-piliyandala-11299302
Car,Nissan,Dayz Highway Star,2024,"Rs. 8,050,000",2000,Welisara,Mar 5,https://riyasewana.com/buy/nissan-dayz-highway-sale-welisara-11299301
SUV,Peugeot,3008 GT Line,2019,Negotiable,124000,Colombo,Mar 5,https://riyasewana.com/buy/peugeot-3008-gt-sale-colombo-11299300
Motorbike,Honda,PCX 125,2025,"Rs. 1,690,000",,Dehiwala-Mt,Mar 2,https://riyasewana.com/buy/honda-pcx-125-sale-dehiwala-mount-lavinia-11282595
SUV,Kia,Seltos GT Line,2020,"Rs. 17,000,000",14069,Nugegoda,Mar 4,https://riyasewana.com/buy/kia-seltos-gt-sale-nugegoda-11294479
Car,Toyota,Pixis G Grade,2024,"Rs. 7,250,000",3900,Boralesgamuwa,Feb 27,https://riyasewana.com/buy/toyota-pixis-g-sale-boralesgamuwa-11267466
Car,Toyota,Premio G SUPERIOR,2017,Negotiable,98000,Dehiwala-Mt,Mar 3,https://riyasewana.com/buy/toyota-premio-g-sale-dehiwala-mount-lavinia-11288912
Van,Toyota,KR42,1998,"Rs. 5,995,000",176000,Marawila,Mar 5,https://riyasewana.com/buy/toyota-kr42-sale-marawila-11299299
Motorbike,Hero,Pleasure,2011,"Rs. 210,000",65712,Anuradapura,Mar 5,https://riyasewana.com/buy/hero-pleasure-sale-anuradapura-11299298
Motorbike,Honda,CM 125,1980,"Rs. 170,000",35000,Panadura,Mar 5,https://riyasewana.com/buy/honda-cm-125-sale-panadura-11299297
Car,Suzuki,Wagon R,2025,"Rs. 8,650,000",223,Kalutara,Mar 5,https://riyasewana.com/buy/suzuki-wagon-r-sale-kalutara-11299296
Motorbike,Hero,Hunk,2010,"Rs. 210,000",,Kegalle,Mar 5,https://riyasewana.com/buy/hero-hunk-sale-kegalle-11299295
Motorbike,Hero,Pleasure,2009,"Rs. 190,000",66342,Beruwala,Mar 5,https://riyasewana.com/buy/hero-pleasure-sale-beruwala-11299294
Motorbike,Honda,Dio,2011,Negotiable,71000,Dompe,Mar 5,https://riyasewana.com/buy/honda-dio-sale-dompe-11299292
Motorbike,Bajaj,Pulsar 135,2014,"Rs. 320,000",75000,Panadura,Mar 5,https://riyasewana.com/buy/bajaj-pulsar-135-sale-panadura-11299291
Van,Toyota,Hiace GDH223 GL,2026,"Rs. 31,500,000",119,Kalutara,Mar 5,https://riyasewana.com/buy/toyota-hiace-gdh223-sale-kalutara-11299289
Lorry,DFSK,DFSK,2013,"Rs. 1,700,000",10000,Avissawella,Mar 5,https://riyasewana.com/buy/dfsk-dfsk-sale-avissawella-11299288
Car,Toyota,Axio,2010,Negotiable,180000,Kuliyapitiya,Mar 5,https://riyasewana.com/buy/toyota-axio-sale-kuliyapitiya-11299287
Pickup,Mahindra,Bolero,2011,"Rs. 3,025,000",940000,Moneragala,Mar 5,https://riyasewana.com/buy/mahindra-bolero-sale-moneragala-11299286
Motorbike,Honda,Dio,2019,"Rs. 685,000",32550,Matara,Mar 5,https://riyasewana.com/buy/honda-dio-sale-matara-11299285
Van,Toyota,KDH TRH 200 DARK PRIME,2017,"Rs. 23,675,000",76000,Kottawa,Mar 5,https://riyasewana.com/buy/toyota-kdh-trh-sale-kottawa-11299284
Motorbike,Yamaha,MT-15,2019,"Rs. 1,160,000",44,Kandy,Mar 5,https://riyasewana.com/buy/yamaha-mt-15-sale-kandy-11299282
,Kubota,Kubota,2016,"Rs. 370,000",11111,Kurunegala,Mar 5,https://riyasewana.com/buy/kubota-kubota-sale-kurunegala-11299281
SUV,Nissan,X-Trail T32,2016,"Rs. 10,200,000",163000,Kurunegala,Mar 5,https://riyasewana.com/buy/nissan-x-trail-t32-sale-kurunegala-11299279
SUV,Toyota,Land Cruiser Prado 150 TX TRJ 150,2017,"Rs. 44,000,000",39838,Bandarawela,Mar 5,https://riyasewana.com/buy/toyota-land-cruiser-sale-bandarawela-11299278
Motorbike,Honda,Dio,2016,Negotiable,40337,Veyangoda,Mar 5,https://riyasewana.com/buy/honda-dio-sale-veyangoda-11299277
Bus,Tata,Marcopolo,2018,"Rs. 7,400,000",100400,Kandy,Mar 5,https://riyasewana.com/buy/tata-marcopolo-sale-kandy-11299276
Pickup,Mitsubishi,L200 Single Cab,2010,"Rs. 6,225,000",300000,Anuradapura,Mar 5,https://riyasewana.com/buy/mitsubishi-l200-single-sale-anuradapura-11299272
Car,Toyota,Allion 240 Anniversary,2006,"Rs. 7,975,000",176000,Ratnapura,Mar 5,https://riyasewana.com/buy/toyota-allion-240-sale-ratnapura-11299269
SUV,Toyota,Land Cruiser Prado 150 TX,2010,"Rs. 24,700,000",195322,Kadawatha,Mar 5,https://riyasewana.com/buy/toyota-land-cruiser-sale-kadawatha-11299268
Van,Nissan,Vanette,1999,"Rs. 5,275,000",289400,Kandy,Mar 5,https://riyasewana.com/buy/nissan-vanette-sale-kandy-11299266
Car,Toyota,Axio Ex,2025,"Rs. 15,150,000",199,Kalutara,Mar 5,https://riyasewana.com/buy/toyota-axio-ex-sale-kalutara-11299265
Car,Nissan,FB15,2006,"Rs. 4,400,000",190000,Pannala,Mar 5,https://riyasewana.com/buy/nissan-fb15-sale-pannala-11299262
Motorbike,Bajaj,Pulsar 150,2017,"Rs. 640,000",60000,Kegalle,Mar 5,https://riyasewana.com/buy/bajaj-pulsar-150-sale-kegalle-11299260
Three Wheel,Bajaj,4 Stroke,2016,"Rs. 1,450,000",41234,Kurunegala,Mar 5,https://riyasewana.com/buy/bajaj-4-stroke-sale-kurunegala-11299259
Motorbike,Honda,Dio,2017,"Rs. 530,000",32000,Piliyandala,Mar 5,https://riyasewana.com/buy/honda-dio-sale-piliyandala-11299258
Car,Suzuki,Alto Hybrid S,2024,"Rs. 6,800,000",4700,Colombo,Mar 5,https://riyasewana.com/buy/suzuki-alto-hybrid-sale-colombo-11299256
Car,Suzuki,Alto,2007,"Rs. 2,750,000",1,Galle,Mar 5,https://riyasewana.com/buy/suzuki-alto-sale-galle-11299255
Motorbike,TVS,Ntorq 125,2019,"Rs. 560,000",43000,Balangoda,Mar 5,https://riyasewana.com/buy/tvs-ntorq-125-sale-balangoda-11299254
Motorbike,Honda,Hornet,2014,Negotiable,41000,Kandy,Mar 5,https://riyasewana.com/buy/honda-hornet-sale-kandy-11299252
Car,Suzuki,Maruti,2006,"Rs. 1,850,000",,Kandy,Mar 5,https://riyasewana.com/buy/suzuki-maruti-sale-kandy-11299250
Motorbike,Yamaha,FZ,2019,"Rs. 860,000",43400,Homagama,Mar 5,https://riyasewana.com/buy/yamaha-fz-sale-homagama-11299249
Lorry,Mahindra,Maxximo,2012,"Rs. 1,075,000",1,Kuliyapitiya,Mar 5,https://riyasewana.com/buy/mahindra-maxximo-sale-kuliyapitiya-11299248
Van,Suzuki,Every Da64,2016,"Rs. 4,990,000",94000,Kandy,Mar 5,https://riyasewana.com/buy/suzuki-every-da64-sale-kandy-11299247
Car,Suzuki,Wagon R Stingray,2019,"Rs. 7,450,000",82000,Chilaw,Mar 5,https://riyasewana.com/buy/suzuki-wagon-r-sale-chilaw-11299246
SUV,Mitsubishi,Outlander,2013,"Rs. 11,800,000",150000,Polonnaruwa,Mar 5,https://riyasewana.com/buy/mitsubishi-outlander-sale-polonnaruwa-11299245
Car,Suzuki,Maruti 800,2011,"Rs. 2,590,000",49994,Minuwangoda,Mar 5,https://riyasewana.com/buy/suzuki-maruti-800-sale-minuwangoda-11299242
Car,Suzuki,Swift,2008,"Rs. 1,000,000",140000,Ratnapura,Feb 27,https://riyasewana.com/buy/suzuki-swift-sale-ratnapura-11267224
SUV,Mahindra,Kuv 100,2019,"Rs. 5,350,000",52129,Negombo,Mar 5,https://riyasewana.com/buy/mahindra-kuv-100-sale-negombo-11296656
Motorbike,Hero,Dash,2017,"Rs. 268,000",57000,Kegalle,Mar 4,https://riyasewana.com/buy/hero-dash-sale-kegalle-11294746
Car,Suzuki,Alto K10,2015,"Rs. 4,325,000",104800,Kandana,Mar 5,https://riyasewana.com/buy/suzuki-alto-k10-sale-kandana-11297966
Car,Micro,Panda 1.0,2015,"Rs. 3,090,000",61000,Horana,Mar 5,https://riyasewana.com/buy/micro-panda-1-0-sale-horana-11299241
SUV,Peugeot,5008 GT Line,2019,Negotiable,90000,Matale,Mar 5,https://riyasewana.com/buy/peugeot-5008-gt-sale-matale-11299239
Motorbike,Bajaj,CT-100,2014,"Rs. 375,000",33000,Pannipitiya,Mar 5,https://riyasewana.com/buy/bajaj-ct-100-sale-pannipitiya-11299236
Motorbike,Mahindra,Gusto,2015,"Rs. 160,000",16958,Galle,Mar 5,https://riyasewana.com/buy/mahindra-gusto-sale-galle-11299235
Three Wheel,Bajaj,4 Stroke,2017,"Rs. 1,650,000",38000,Polonnaruwa,Mar 5,https://riyasewana.com/buy/bajaj-4-stroke-sale-polonnaruwa-11299232
Van,Toyota,LH51,1987,"Rs. 6,300,000",112000,Matara,Mar 5,https://riyasewana.com/buy/toyota-lh51-sale-matara-11299230
Three Wheel,Bajaj,4 Stroke,2017,"Rs. 1,570,000",53750,Avissawella,Mar 5,https://riyasewana.com/buy/bajaj-4-stroke-sale-avissawella-11299226
Car,Toyota,Prius,2011,"Rs. 9,200,000",117000,Colombo,Mar 5,https://riyasewana.com/buy/toyota-prius-sale-colombo-11299225
Lorry,Mahindra,Maxximo Plus,2018,"Rs. 2,240,000",105000,Kegalle,Mar 5,https://riyasewana.com/buy/mahindra-maxximo-plus-sale-kegalle-11299224
Car,Tata,Nano,2011,Negotiable,258417,Gampaha,Mar 5,https://riyasewana.com/buy/tata-nano-sale-gampaha-11299223
Car,Proton,Saga,2024,"Rs. 8,100,000",1,Polonnaruwa,Mar 5,https://riyasewana.com/buy/proton-saga-sale-polonnaruwa-11299217
Car,Toyota,Corolla 121 G Grade JAPAN,2003,"Rs. 5,800,000",176589,Kurunegala,Mar 5,https://riyasewana.com/buy/toyota-corolla-121-sale-kurunegala-11299213
Lorry,JAC,14.5 Full Body,2020,Negotiable,120000,Homagama,Mar 5,https://riyasewana.com/buy/jac-14-5-full-sale-homagama-11299211
Car,Nissan,FB15 Ex Saloon,2003,"Rs. 4,700,000",235000,Matara,Mar 5,https://riyasewana.com/buy/nissan-fb15-ex-sale-matara-11299209
Bus,Mahindra,Cosmo,2019,Negotiable,127000,Matugama,Mar 5,https://riyasewana.com/buy/mahindra-cosmo-sale-matugama-11299208
SUV,Toyota,Prado 120,2007,Negotiable,151000,Colombo,Mar 5,https://riyasewana.com/buy/toyota-prado-120-sale-colombo-11299207
Car,Suzuki,Zen,2006,"Rs. 2,550,000",171608,Colombo,Mar 5,https://riyasewana.com/buy/suzuki-zen-sale-colombo-11299206
Motorbike,Bajaj,CT-100,2013,"Rs. 365,000",60000,Dompe,Mar 5,https://riyasewana.com/buy/bajaj-ct-100-sale-dompe-11299205
Car,Hyundai,Accent,2002,"Rs. 2,435,000",,Mawanella,Mar 5,https://riyasewana.com/buy/hyundai-accent-sale-mawanella-11299202
Car,Nissan,Wagon,1989,"Rs. 1,500,000",88532,Kurunegala,Mar 5,https://riyasewana.com/buy/nissan-wagon-sale-kurunegala-11299201
Three Wheel,Bajaj,RE,2015,"Rs. 1,430,008",65800,Anuradapura,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-anuradapura-11299200
Three Wheel,Bajaj,RE,1999,"Rs. 490,000",,Kalutara,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-kalutara-11299199
Car,Toyota,Aqua Urban Limited,2015,Negotiable,98000,Kandy,Mar 5,https://riyasewana.com/buy/toyota-aqua-urban-sale-kandy-11299198
Motorbike,TVS,Flame,2010,"Rs. 145,000",90000,Nittambuwa,Mar 5,https://riyasewana.com/buy/tvs-flame-sale-nittambuwa-11299195
SUV,Honda,VEZEL Z PREMIIUM BLACK,2025,"Rs. 18,850,000",,Dehiwala-Mt,Mar 5,https://riyasewana.com/buy/honda-vezel-z-sale-dehiwala-mount-lavinia-11299194
Motorbike,TVS,Ntorq,2022,"Rs. 620,000",27500,Kandy,Mar 5,https://riyasewana.com/buy/tvs-ntorq-sale-kandy-11299193
Motorbike,Yamaha,FZ-S Version 2.0,2016,"Rs. 695,000",,Ambalangoda,Mar 5,https://riyasewana.com/buy/yamaha-fz-s-version-sale-ambalangoda-11299192
Car,Suzuki,Alto Japan,2005,"Rs. 3,675,000",108000,Nittambuwa,Mar 5,https://riyasewana.com/buy/suzuki-alto-japan-sale-nittambuwa-11299190
Van,Mercedes-Benz,Mb 140,1998,"Rs. 2,690,000",163886,Kurunegala,Mar 5,https://riyasewana.com/buy/mercedes-benz-mb-140-sale-kurunegala-11299189
Motorbike,Yamaha,FZ-S Version 2.0,2019,"Rs. 795,000",,Ambalangoda,Mar 5,https://riyasewana.com/buy/yamaha-fz-s-version-sale-ambalangoda-11299188
SUV,Toyota,CHR,2017,Negotiable,55000,Gampaha,Mar 5,https://riyasewana.com/buy/toyota-chr-sale-gampaha-11299187
Lorry,Toyota,Dyna,1992,"Rs. 2,625,000",,Kandy,Mar 5,https://riyasewana.com/buy/toyota-dyna-sale-kandy-11299186
Car,Nissan,March K11,2001,"Rs. 2,925,000",140000,Galle,Mar 5,https://riyasewana.com/buy/nissan-march-k11-sale-galle-11299184
Car,Nissan,Tiida Latio,2007,"Rs. 4,800,000",120000,Kurunegala,Mar 5,https://riyasewana.com/buy/nissan-tiida-latio-sale-kurunegala-11299181
Car,Toyota,Axio Limited,2009,Negotiable,138221,Katunayake,Mar 5,https://riyasewana.com/buy/toyota-axio-limited-sale-katunayake-11299180
Three Wheel,Bajaj,RE 4 Stroke,2017,Negotiable,28000,Minuwangoda,Mar 5,https://riyasewana.com/buy/bajaj-re-4-sale-minuwangoda-11299179
SUV,Suzuki,Nexon,2020,Negotiable,26000,Kalutara,Mar 5,https://riyasewana.com/buy/suzuki-nexon-sale-kalutara-11299177
Three Wheel,Bajaj,2 Stroke,2006,Negotiable,12345,Kandy,Mar 5,https://riyasewana.com/buy/bajaj-2-stroke-sale-kandy-11299173
Car,Audi,A5 S Line,2018,"Rs. 23,000,000",84000,Negombo,Mar 5,https://riyasewana.com/buy/audi-a5-s-sale-negombo-11299169
Car,Nissan,Pulsar Fn15 FB14,2002,"Rs. 3,450,000",175434,Kurunegala,Mar 5,https://riyasewana.com/buy/nissan-pulsar-fn15-sale-kurunegala-11299168
SUV,Honda,Vezel Z Play Limited,2025,"Rs. 19,600,000",1689,Kurunegala,Feb 26,https://riyasewana.com/buy/honda-vezel-z-sale-kurunegala-11265161
Van,Nissan,VANETTE,1998,"Rs. 4,190,000",200000,Kandy,Mar 3,https://riyasewana.com/buy/nissan-vanette-sale-kandy-11289779
SUV,Mitsubishi,Outlander G Navi Premium PHEV,2015,"Rs. 15,500,000",129000,Kandy,Mar 5,https://riyasewana.com/buy/mitsubishi-outlander-g-sale-kandy-11298275
Van,Mitsubishi,Delica L400 Space Gear,1994,"Rs. 5,200,000",250000,Kandy,Mar 4,https://riyasewana.com/buy/mitsubishi-delica-l400-sale-kandy-11293911
Motorbike,Bajaj,Platina,2013,"Rs. 313,000",51427,Galle,Mar 5,https://riyasewana.com/buy/bajaj-platina-sale-galle-11299167
SUV,Mitsubishi,Montero V75,2000,"Rs. 10,800,000",349000,Galle,Mar 5,https://riyasewana.com/buy/mitsubishi-montero-v75-sale-galle-11299164
Motorbike,TVS,Scooty Pep,2010,Negotiable,25480,Kottawa,Mar 5,https://riyasewana.com/buy/tvs-scooty-pep-sale-kottawa-11299162
Three Wheel,Bajaj,Re,2011,Negotiable,50000,Kandy,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-kandy-11299161
Van,Toyota,Hiace,2002,"Rs. 3,575,000",12345,Colombo,Mar 5,https://riyasewana.com/buy/toyota-hiace-sale-colombo-11299159
Three Wheel,Bajaj,RE,2010,Negotiable,40000,Badulla,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-badulla-11299158
Lorry,Isuzu,ELF,1981,"Rs. 1,675,000",1,Tangalle,Mar 5,https://riyasewana.com/buy/isuzu-elf-sale-tangalle-11299157
Car,Toyota,ALLION G LIMITED,2010,"Rs. 8,850,000",135000,Kurunegala,Mar 5,https://riyasewana.com/buy/toyota-allion-g-sale-kurunegala-11299156
Car,Toyota,Allion,2012,Negotiable,194000,Colombo,Mar 5,https://riyasewana.com/buy/toyota-allion-sale-colombo-11299155
Motorbike,Bajaj,Platina,2011,Negotiable,45000,Boralesgamuwa,Mar 5,https://riyasewana.com/buy/bajaj-platina-sale-boralesgamuwa-11299154
Car,Toyota,Dx Wagon,1989,Negotiable,285000,Kandy,Mar 5,https://riyasewana.com/buy/toyota-dx-wagon-sale-kandy-11299153
Three Wheel,Bajaj,Re,2013,"Rs. 1,270,000",14963,Beruwala,Mar 5,https://riyasewana.com/buy/bajaj-re-sale-beruwala-11299152
Three Wheel,Bajaj,4 Stroke,2013,"Rs. 1,520,000",,Nittambuwa,Mar 5,https://riyasewana.com/buy/bajaj-4-stroke-sale-nittambuwa-11299149
Three Wheel,Bajaj,2 Stroke,2004,Negotiable,1,Bandaragama,Mar 5,https://riyasewana.com/buy/bajaj-2-stroke-sale-bandaragama-11299148
Car,Suzuki,Celerio ZXI,2015,"Rs. 4,850,000",87500,Anuradapura,Mar 5,https://riyasewana.com/buy/suzuki-celerio-zxi-sale-anuradapura-11299147
Van,Nissan,Clipper,2012,"Rs. 4,600,000",75000,Nittambuwa,Mar 5,https://riyasewana.com/buy/nissan-clipper-sale-nittambuwa-11299146
Motorbike,Bajaj,CT-100,2019,"Rs. 460,000",25000,Gampaha,Mar 5,https://riyasewana.com/buy/bajaj-ct-100-sale-gampaha-11299145
Tractor,Kubota,Rv 125,2002,"Rs. 11,111",111111,Gampaha,Mar 5,https://riyasewana.com/buy/kubota-rv-125-sale-gampaha-11299144
Motorbike,TVS,Wego,2019,"Rs. 495,000",32500,Nittambuwa,Mar 5,https://riyasewana.com/buy/tvs-wego-sale-nittambuwa-11299141
Motorbike,Hero,Hunk,2016,"Rs. 470,000",67000,Ampara,Mar 5,https://riyasewana.com/buy/hero-hunk-sale-ampara-11299140
Van,Toyota,Townace CR26,1985,"Rs. 2,450,000",1111,Divulapitiya,Mar 5,https://riyasewana.com/buy/toyota-townace-cr26-sale-divulapitiya-11299139
Car,Suzuki,Spacia Custom,2016,"Rs. 5,925,000",88000,Panadura,Mar 5,https://riyasewana.com/buy/suzuki-spacia-custom-sale-panadura-11299135
SUV,Honda,Vezel,2014,"Rs. 8,400,000",155000,Ampara,Mar 5,https://riyasewana.com/buy/honda-vezel-sale-ampara-11299134
Van,Toyota,Liteace CM36,1991,Negotiable,,Kandy,Mar 5,https://riyasewana.com/buy/toyota-liteace-cm36-sale-kandy-11299133
